GD,2666,0,10,01dec2001,2001,12,11397.21,102.9
BU,4178,0,11,01dec2001,2001,12,11397.21,102.9
JJ,6466,0,13,01dec2001,2001,12,11397.21,102.9
JR,1616,0,14,01dec2001,2001,12,11397.21,102.9
KB,8781,0,15,01dec2001,2001,12,11397.21,102.9
JK,1122,0,16,01dec2001,2001,12,11397.21,102.9
KC,2100,0,17,01dec2001,2001,12,11397.21,102.9
KC,9763,0,18,01dec2001,2001,12,11397.21,102.9
KC,7249,0,19,01dec2001,2001,12,11397.21,102.9
KC,1020,0,20,01dec2001,2001,12,11397.21,102.9
KC,1128,0,21,01dec2001,2001,12,11397.21,102.9
KC,1129,0,23,01dec2001,2001,12,11397.21,102.9
KC,208,0,25,01dec2001,2001,12,11397.21,102.9
KC,349,0,27,01dec2001,2001,12,11397.21,102.9
AZ,8280,0,28,01dec2001,2001,12,11397.21,102.9
AB,8280,0,29,01dec2001,2001,12,11397.21,102.9
AY,8280,0,30,01dec2001,2001,12,11397.21,102.9
AK,8280,0,31,01dec2001,2001,12,11397.21,102.9
CL,12,0,32,01dec2001,2001,12,11397.21,102.9
KC,1981,0,33,01dec2001,2001,12,11397.21,102.9
KC,3848,0,35,01dec2001,2001,12,11397.21,102.9
JS,82,0,36,01dec2001,2001,12,11397.21,102.9
KC,5023,0,37,01dec2001,2001,12,11397.21,102.9
KC,428,0,38,01dec2001,2001,12,11397.21,102.9
CC,1666,0,39,01dec2001,2001,12,11397.21,102.9
KC,1606,0,40,01dec2001,2001,12,11397.21,102.9
CD,7707,0,41,01dec2001,2001,12,11397.21,102.9
KC,111,0,42,01dec2001,2001,12,11397.21,102.9
CC,8108,0,43,01dec2001,2001,12,11397.21,102.9
CS,826,0,44,01dec2001,2001,12,11397.21,102.9
AP,2006,0,45,01dec2001,2001,12,11397.21,102.9
KC,2708,0,46,01dec2001,2001,12,11397.21,102.9
KC,1226,0,47,01dec2001,2001,12,11397.21,102.9
KC,1203,0,48,01dec2001,2001,12,11397.21,102.9
KC,1724,0,49,01dec2001,2001,12,11397.21,102.9
KC,2603,0,50,01dec2001,2001,12,11397.21,102.9
KC,138,1,1,01dec2001,2001,12,11397.21,102.9
KC,105,1,2,01dec2001,2001,12,11397.21,102.9
KC,871,1,3,01dec2001,2001,12,11397.21,102.9
KC,519,1,4,01dec2001,2001,12,11397.21,102.9
KC,9198,1,5,01dec2001,2001,12,11397.21,102.9
KC,9199,1,6,01dec2001,2001,12,11397.21,102.9
KC,1223,1,7,01dec2001,2001,12,11397.21,102.9
KC,6283,1,8,01dec2001,2001,12,11397.21,102.9
KB,8178,1,9,01dec2001,2001,12,11397.21,102.9
KC,206,1,10,01dec2001,2001,12,11397.21,102.9
HP,677,1,11,01dec2001,2001,12,11397.21,102.9
AC,6028,1,12,01dec2001,2001,12,11397.21,102.9
HP,7881,1,13,01dec2001,2001,12,11397.21,102.9
KC,2339,1,15,01dec2001,2001,12,11397.21,102.9
EK,828,1,16,01dec2001,2001,12,11397.21,102.9
KC,510,1,17,01dec2001,2001,12,11397.21,102.9
DD,9002,1,19,01dec2001,2001,12,11397.21,102.9
EE,9002,1,20,01dec2001,2001,12,11397.21,102.9
AA,9002,1,21,01dec2001,2001,12,11397.21,102.9
BB,9002,1,22,01dec2001,2001,12,11397.21,102.9
KC,178,1,23,01dec2001,2001,12,11397.21,102.9
KC,102,1,24,01dec2001,2001,12,11397.21,102.9
KC,330,1,25,01dec2001,2001,12,11397.21,102.9
KC,7,1,26,01dec2001,2001,12,11397.21,102.9
KC,660,1,27,01dec2001,2001,12,11397.21,102.9
FF,6666,1,28,01dec2001,2001,12,11397.21,102.9
KC,399,1,29,01dec2001,2001,12,11397.21,102.9
KC,22,1,30,01dec2001,2001,12,11397.21,102.9
KC,520,1,31,01dec2001,2001,12,11397.21,102.9
KC,220,1,32,01dec2001,2001,12,11397.21,102.9
KC,530,1,33,01dec2001,2001,12,11397.21,102.9
KC,1833,1,34,01dec2001,2001,12,11397.21,102.9
KC,914,1,35,01dec2001,2001,12,11397.21,102.9
KC,237,1,36,01dec2001,2001,12,11397.21,102.9
KC,733,1,37,01dec2001,2001,12,11397.21,102.9
BB,59,1,38,01dec2001,2001,12,11397.21,102.9
KC,318,1,39,01dec2001,2001,12,11397.21,102.9
KC,28,1,40,01dec2001,2001,12,11397.21,102.9
KC,211,1,41,01dec2001,2001,12,11397.21,102.9
JS,83,1,42,01dec2001,2001,12,11397.21,102.9
AZ,1998,1,43,01dec2001,2001,12,11397.21,102.9
KC,321,1,44,01dec2001,2001,12,11397.21,102.9
JY,133,1,45,01dec2001,2001,12,11397.21,102.9
DL,832,1,46,01dec2001,2001,12,11397.21,102.9
KC,662,1,47,01dec2001,2001,12,11397.21,102.9
KC,819,1,48,01dec2001,2001,12,11397.21,102.9
DK,9394,1,49,01dec2001,2001,12,11397.21,102.9
KC,9,1,50,01dec2001,2001,12,11397.21,102.9
KC,675,1,51,01dec2001,2001,12,11397.21,102.9
AK,1275,1,52,01dec2001,2001,12,11397.21,102.9
CC,1275,1,53,01dec2001,2001,12,11397.21,102.9
EK,973,1,54,01dec2001,2001,12,11397.21,102.9
KC,6257,1,55,01dec2001,2001,12,11397.21,102.9
KC,137,1,56,01dec2001,2001,12,11397.21,102.9
BZ,3422,1,57,01dec2001,2001,12,11397.21,102.9
KC,7579,1,58,01dec2001,2001,12,11397.21,102.9
KC,329,1,59,01dec2001,2001,12,11397.21,102.9
KC,1022,1,60,01dec2001,2001,12,11397.21,102.9
KC,1036,0,1,08dec2001,2001,12,11397.21,102.9
KC,418,0,2,08dec2001,2001,12,11397.21,102.9
KC,6318,0,3,08dec2001,2001,12,11397.21,102.9
KC,8211,0,4,08dec2001,2001,12,11397.21,102.9
KC,2293,0,5,08dec2001,2001,12,11397.21,102.9
KC,6280,0,6,08dec2001,2001,12,11397.21,102.9
KC,1908,0,7,08dec2001,2001,12,11397.21,102.9
KC,6128,0,8,08dec2001,2001,12,11397.21,102.9
KC,1314,0,9,08dec2001,2001,12,11397.21,102.9
KC,7384,0,10,08dec2001,2001,12,11397.21,102.9
KC,3878,0,12,08dec2001,2001,12,11397.21,102.9
KC,1225,0,14,08dec2001,2001,12,11397.21,102.9
KC,78,0,15,08dec2001,2001,12,11397.21,102.9
KC,2983,0,16,08dec2001,2001,12,11397.21,102.9
KA,2102,0,17,08dec2001,2001,12,11397.21,102.9
KD,1978,0,18,08dec2001,2001,12,11397.21,102.9
KC,2889,0,19,08dec2001,2001,12,11397.21,102.9
JR,8115,0,21,08dec2001,2001,12,11397.21,102.9
JR,8110,0,23,08dec2001,2001,12,11397.21,102.9
KD,212,0,24,08dec2001,2001,12,11397.21,102.9
EN,1022,0,25,08dec2001,2001,12,11397.21,102.9
EN,1012,0,26,08dec2001,2001,12,11397.21,102.9
CC,1383,0,27,08dec2001,2001,12,11397.21,102.9
KC,104,0,28,08dec2001,2001,12,11397.21,102.9
JT,51,0,29,08dec2001,2001,12,11397.21,102.9
KC,6118,0,30,08dec2001,2001,12,11397.21,102.9
KC,7398,0,32,08dec2001,2001,12,11397.21,102.9
KC,70,0,33,08dec2001,2001,12,11397.21,102.9
KC,1970,0,34,08dec2001,2001,12,11397.21,102.9
KD,1898,0,35,08dec2001,2001,12,11397.21,102.9
KC,8122,0,36,08dec2001,2001,12,11397.21,102.9
KD,1118,0,37,08dec2001,2001,12,11397.21,102.9
XX,360,0,38,08dec2001,2001,12,11397.21,102.9
KC,1007,0,39,08dec2001,2001,12,11397.21,102.9
BP,159,0,40,08dec2001,2001,12,11397.21,102.9
KD,816,0,41,08dec2001,2001,12,11397.21,102.9
HM,6220,0,42,08dec2001,2001,12,11397.21,102.9
KC,1228,0,43,08dec2001,2001,12,11397.21,102.9
BC,3228,0,44,08dec2001,2001,12,11397.21,102.9
KC,9668,0,45,08dec2001,2001,12,11397.21,102.9
KB,328,1,1,08dec2001,2001,12,11397.21,102.9
KC,886,1,2,08dec2001,2001,12,11397.21,102.9
KC,173,1,3,08dec2001,2001,12,11397.21,102.9
AA,218,1,4,08dec2001,2001,12,11397.21,102.9
KC,899,1,5,08dec2001,2001,12,11397.21,102.9
KC,844,1,6,08dec2001,2001,12,11397.21,102.9
KC,877,1,7,08dec2001,2001,12,11397.21,102.9
KC,833,1,8,08dec2001,2001,12,11397.21,102.9
KC,288,1,9,08dec2001,2001,12,11397.21,102.9
KC,998,1,10,08dec2001,2001,12,11397.21,102.9
KC,828,1,11,08dec2001,2001,12,11397.21,102.9
CY,628,1,12,08dec2001,2001,12,11397.21,102.9
KC,217,1,14,08dec2001,2001,12,11397.21,102.9
KC,222,1,15,08dec2001,2001,12,11397.21,102.9
DD,599,1,16,08dec2001,2001,12,11397.21,102.9
DW,615,1,17,08dec2001,2001,12,11397.21,102.9
KC,311,1,18,08dec2001,2001,12,11397.21,102.9
KC,621,1,19,08dec2001,2001,12,11397.21,102.9
EJ,3,1,20,08dec2001,2001,12,11397.21,102.9
KC,628,1,21,08dec2001,2001,12,11397.21,102.9
JJ,59,1,22,08dec2001,2001,12,11397.21,102.9
KC,852,1,23,08dec2001,2001,12,11397.21,102.9
KC,68,1,24,08dec2001,2001,12,11397.21,102.9
KC,992,1,25,08dec2001,2001,12,11397.21,102.9
GG,726,1,26,08dec2001,2001,12,11397.21,102.9
EN,108,1,27,08dec2001,2001,12,11397.21,102.9
KC,6228,1,28,08dec2001,2001,12,11397.21,102.9
DD,3333,1,29,08dec2001,2001,12,11397.21,102.9
KC,750,1,30,08dec2001,2001,12,11397.21,102.9
HH,328,1,32,08dec2001,2001,12,11397.21,102.9
AB,67,1,33,08dec2001,2001,12,11397.21,102.9
KA,233,1,34,08dec2001,2001,12,11397.21,102.9
KC,890,1,35,08dec2001,2001,12,11397.21,102.9
KD,732,1,36,08dec2001,2001,12,11397.21,102.9
KC,823,1,37,08dec2001,2001,12,11397.21,102.9
XX,355,1,38,08dec2001,2001,12,11397.21,102.9
KC,850,1,39,08dec2001,2001,12,11397.21,102.9
CC,1117,1,40,08dec2001,2001,12,11397.21,102.9
KC,509,1,41,08dec2001,2001,12,11397.21,102.9
CY,104,1,42,08dec2001,2001,12,11397.21,102.9
GV,206,1,43,08dec2001,2001,12,11397.21,102.9
GV,428,1,44,08dec2001,2001,12,11397.21,102.9
GV,679,1,45,08dec2001,2001,12,11397.21,102.9
CY,2705,0,1,15dec2001,2001,12,11397.21,102.9
GB,416,0,2,15dec2001,2001,12,11397.21,102.9
DA,6289,0,3,15dec2001,2001,12,11397.21,102.9
KC,4428,0,4,15dec2001,2001,12,11397.21,102.9
CM,1028,0,5,15dec2001,2001,12,11397.21,102.9
BV,1223,0,6,15dec2001,2001,12,11397.21,102.9
KC,498,0,7,15dec2001,2001,12,11397.21,102.9
KC,9866,0,8,15dec2001,2001,12,11397.21,102.9
KC,7381,0,9,15dec2001,2001,12,11397.21,102.9
GM,624,0,10,15dec2001,2001,12,11397.21,102.9
KC,1991,0,11,15dec2001,2001,12,11397.21,102.9
KC,4804,0,12,15dec2001,2001,12,11397.21,102.9
HH,9119,0,13,15dec2001,2001,12,11397.21,102.9
DH,1968,0,14,15dec2001,2001,12,11397.21,102.9
DS,1972,0,16,15dec2001,2001,12,11397.21,102.9
JL,1312,0,17,15dec2001,2001,12,11397.21,102.9
KB,6989,0,18,15dec2001,2001,12,11397.21,102.9
KC,7633,0,19,15dec2001,2001,12,11397.21,102.9
FY,36,0,20,15dec2001,2001,12,11397.21,102.9
BN,7123,0,21,15dec2001,2001,12,11397.21,102.9
HL,1102,0,23,15dec2001,2001,12,11397.21,102.9
KC,5015,0,25,15dec2001,2001,12,11397.21,102.9
KC,315,0,26,15dec2001,2001,12,11397.21,102.9
CF,8890,0,27,15dec2001,2001,12,11397.21,102.9
KC,8068,0,28,15dec2001,2001,12,11397.21,102.9
KC,8317,0,30,15dec2001,2001,12,11397.21,102.9
JS,87,0,31,15dec2001,2001,12,11397.21,102.9
KC,6768,0,32,15dec2001,2001,12,11397.21,102.9
KC,7118,0,34,15dec2001,2001,12,11397.21,102.9
AH,1107,0,35,15dec2001,2001,12,11397.21,102.9
KC,6843,0,36,15dec2001,2001,12,11397.21,102.9
BL,430,0,37,15dec2001,2001,12,11397.21,102.9
KC,8023,0,39,15dec2001,2001,12,11397.21,102.9
KD,3293,0,40,15dec2001,2001,12,11397.21,102.9
KC,6971,0,41,15dec2001,2001,12,11397.21,102.9
KC,7111,0,42,15dec2001,2001,12,11397.21,102.9
KC,7595,0,43,15dec2001,2001,12,11397.21,102.9
KD,912,0,44,15dec2001,2001,12,11397.21,102.9
KD,3181,0,45,15dec2001,2001,12,11397.21,102.9
KC,698,1,1,15dec2001,2001,12,11397.21,102.9
KC,917,1,2,15dec2001,2001,12,11397.21,102.9
CL,830,1,3,15dec2001,2001,12,11397.21,102.9
KC,663,1,4,15dec2001,2001,12,11397.21,102.9
KC,327,1,5,15dec2001,2001,12,11397.21,102.9
FC,128,1,6,15dec2001,2001,12,11397.21,102.9
KB,822,1,7,15dec2001,2001,12,11397.21,102.9
KC,8988,1,8,15dec2001,2001,12,11397.21,102.9
JY,889,1,9,15dec2001,2001,12,11397.21,102.9
JR,889,1,10,15dec2001,2001,12,11397.21,102.9
CL,600,1,11,15dec2001,2001,12,11397.21,102.9
JS,889,1,12,15dec2001,2001,12,11397.21,102.9
KC,6889,1,14,15dec2001,2001,12,11397.21,102.9
KC,1221,1,15,15dec2001,2001,12,11397.21,102.9
KD,379,1,16,15dec2001,2001,12,11397.21,102.9
KC,2838,1,17,15dec2001,2001,12,11397.21,102.9
KC,8893,1,18,15dec2001,2001,12,11397.21,102.9
KD,820,1,19,15dec2001,2001,12,11397.21,102.9
KC,108,1,21,15dec2001,2001,12,11397.21,102.9
KC,668,1,23,15dec2001,2001,12,11397.21,102.9
CC,59,1,24,15dec2001,2001,12,11397.21,102.9
DR,677,1,25,15dec2001,2001,12,11397.21,102.9
DC,677,1,26,15dec2001,2001,12,11397.21,102.9
KC,8223,1,27,15dec2001,2001,12,11397.21,102.9
DS,1888,1,28,15dec2001,2001,12,11397.21,102.9
KC,3333,1,29,15dec2001,2001,12,11397.21,102.9
DS,1333,1,30,15dec2001,2001,12,11397.21,102.9
AB,62,1,31,15dec2001,2001,12,11397.21,102.9
KC,788,1,32,15dec2001,2001,12,11397.21,102.9
HH,185,1,34,15dec2001,2001,12,11397.21,102.9
KC,9868,1,35,15dec2001,2001,12,11397.21,102.9
CY,710,1,36,15dec2001,2001,12,11397.21,102.9
KC,9993,1,37,15dec2001,2001,12,11397.21,102.9
KD,2038,1,39,15dec2001,2001,12,11397.21,102.9
KC,6338,1,40,15dec2001,2001,12,11397.21,102.9
KC,2328,1,41,15dec2001,2001,12,11397.21,102.9
KC,6826,1,42,15dec2001,2001,12,11397.21,102.9
KC,6628,1,43,15dec2001,2001,12,11397.21,102.9
KC,9818,1,44,15dec2001,2001,12,11397.21,102.9
KD,102,1,45,15dec2001,2001,12,11397.21,102.9
KC,7812,0,1,19jan2002,2002,1,10725.3,102.9
KC,9984,0,2,19jan2002,2002,1,10725.3,102.9
FP,1395,0,3,19jan2002,2002,1,10725.3,102.9
CS,1210,0,4,19jan2002,2002,1,10725.3,102.9
CS,1706,0,5,19jan2002,2002,1,10725.3,102.9
CL,324,0,6,19jan2002,2002,1,10725.3,102.9
KC,8250,0,7,19jan2002,2002,1,10725.3,102.9
BX,3511,0,8,19jan2002,2002,1,10725.3,102.9
KD,517,0,9,19jan2002,2002,1,10725.3,102.9
CK,204,0,10,19jan2002,2002,1,10725.3,102.9
KD,429,0,11,19jan2002,2002,1,10725.3,102.9
DB,1503,0,13,19jan2002,2002,1,10725.3,102.9
CW,1010,0,14,19jan2002,2002,1,10725.3,102.9
FP,2202,0,15,19jan2002,2002,1,10725.3,102.9
KA,131,0,16,19jan2002,2002,1,10725.3,102.9
DP,1979,0,17,19jan2002,2002,1,10725.3,102.9
KC,6626,0,18,19jan2002,2002,1,10725.3,102.9
AF,147,0,19,19jan2002,2002,1,10725.3,102.9
BB,8525,0,20,19jan2002,2002,1,10725.3,102.9
FY,1995,0,21,19jan2002,2002,1,10725.3,102.9
KC,8623,0,23,19jan2002,2002,1,10725.3,102.9
JS,66,0,24,19jan2002,2002,1,10725.3,102.9
HH,1129,0,25,19jan2002,2002,1,10725.3,102.9
HF,1401,0,27,19jan2002,2002,1,10725.3,102.9
EF,207,0,28,19jan2002,2002,1,10725.3,102.9
HM,1314,0,29,19jan2002,2002,1,10725.3,102.9
GL,3468,0,30,19jan2002,2002,1,10725.3,102.9
AK,1995,0,31,19jan2002,2002,1,10725.3,102.9
KA,97,0,32,19jan2002,2002,1,10725.3,102.9
JL,2013,0,33,19jan2002,2002,1,10725.3,102.9
JL,1871,0,35,19jan2002,2002,1,10725.3,102.9
CE,1199,0,36,19jan2002,2002,1,10725.3,102.9
BB,8466,0,37,19jan2002,2002,1,10725.3,102.9
KD,1125,0,38,19jan2002,2002,1,10725.3,102.9
AP,6210,0,39,19jan2002,2002,1,10725.3,102.9
JC,1014,0,40,19jan2002,2002,1,10725.3,102.9
KC,8881,0,41,19jan2002,2002,1,10725.3,102.9
KE,1119,0,43,19jan2002,2002,1,10725.3,102.9
KD,4698,0,44,19jan2002,2002,1,10725.3,102.9
GZ,1013,0,45,19jan2002,2002,1,10725.3,102.9
KD,2378,0,46,19jan2002,2002,1,10725.3,102.9
KE,2111,0,47,19jan2002,2002,1,10725.3,102.9
KC,3731,0,48,19jan2002,2002,1,10725.3,102.9
KE,805,0,49,19jan2002,2002,1,10725.3,102.9
GL,8175,0,50,19jan2002,2002,1,10725.3,102.9
JB,356,1,1,19jan2002,2002,1,10725.3,102.9
AD,139,1,2,19jan2002,2002,1,10725.3,102.9
AS,139,1,3,19jan2002,2002,1,10725.3,102.9
AH,139,1,4,19jan2002,2002,1,10725.3,102.9
KD,1788,1,5,19jan2002,2002,1,10725.3,102.9
FY,188,1,6,19jan2002,2002,1,10725.3,102.9
KC,778,1,7,19jan2002,2002,1,10725.3,102.9
JS,1812,1,8,19jan2002,2002,1,10725.3,102.9
KD,279,1,9,19jan2002,2002,1,10725.3,102.9
KC,6686,1,10,19jan2002,2002,1,10725.3,102.9
KC,8889,1,11,19jan2002,2002,1,10725.3,102.9
KC,8799,1,12,19jan2002,2002,1,10725.3,102.9
EB,779,1,13,19jan2002,2002,1,10725.3,102.9
JS,39,1,14,19jan2002,2002,1,10725.3,102.9
KC,8939,1,15,19jan2002,2002,1,10725.3,102.9
JS,68,1,16,19jan2002,2002,1,10725.3,102.9
KC,728,1,17,19jan2002,2002,1,10725.3,102.9
KC,8128,1,19,19jan2002,2002,1,10725.3,102.9
KC,9218,1,20,19jan2002,2002,1,10725.3,102.9
BW,916,1,21,19jan2002,2002,1,10725.3,102.9
KD,9926,1,22,19jan2002,2002,1,10725.3,102.9
CC,3193,1,23,19jan2002,2002,1,10725.3,102.9
EE,552,1,24,19jan2002,2002,1,10725.3,102.9
AF,619,1,25,19jan2002,2002,1,10725.3,102.9
KC,7070,1,26,19jan2002,2002,1,10725.3,102.9
CH,1228,1,27,19jan2002,2002,1,10725.3,102.9
GG,72,1,28,19jan2002,2002,1,10725.3,102.9
AL,768,1,29,19jan2002,2002,1,10725.3,102.9
JJ,69,1,30,19jan2002,2002,1,10725.3,102.9
DT,1113,1,31,19jan2002,2002,1,10725.3,102.9
KD,302,1,32,19jan2002,2002,1,10725.3,102.9
HH,3338,1,33,19jan2002,2002,1,10725.3,102.9
DE,208,1,34,19jan2002,2002,1,10725.3,102.9
KC,9998,1,35,19jan2002,2002,1,10725.3,102.9
KD,187,1,36,19jan2002,2002,1,10725.3,102.9
CY,3628,1,37,19jan2002,2002,1,10725.3,102.9
KC,9992,1,39,19jan2002,2002,1,10725.3,102.9
FS,9,1,40,19jan2002,2002,1,10725.3,102.9
KE,226,1,41,19jan2002,2002,1,10725.3,102.9
KE,1898,1,43,19jan2002,2002,1,10725.3,102.9
KE,920,1,44,19jan2002,2002,1,10725.3,102.9
KB,6330,1,45,19jan2002,2002,1,10725.3,102.9
JN,633,1,46,19jan2002,2002,1,10725.3,102.9
DD,711,1,47,19jan2002,2002,1,10725.3,102.9
DR,688,1,48,19jan2002,2002,1,10725.3,102.9
GL,1839,1,49,19jan2002,2002,1,10725.3,102.9
HJ,1120,1,51,19jan2002,2002,1,10725.3,102.9
KE,2818,1,52,19jan2002,2002,1,10725.3,102.9
KE,173,1,53,19jan2002,2002,1,10725.3,102.9
BM,8158,1,54,19jan2002,2002,1,10725.3,102.9
BX,8158,1,55,19jan2002,2002,1,10725.3,102.9
BB,3112,1,56,19jan2002,2002,1,10725.3,102.9
AC,9687,1,57,19jan2002,2002,1,10725.3,102.9
KD,786,1,58,19jan2002,2002,1,10725.3,102.9
KC,7838,1,59,19jan2002,2002,1,10725.3,102.9
KD,982,1,60,19jan2002,2002,1,10725.3,102.9
KC,8423,0,1,26jan2002,2002,1,10725.3,102.9
KD,2509,0,2,26jan2002,2002,1,10725.3,102.9
KD,9871,0,3,26jan2002,2002,1,10725.3,102.9
CK,1029,0,4,26jan2002,2002,1,10725.3,102.9
KE,1800,0,5,26jan2002,2002,1,10725.3,102.9
KE,1222,0,6,26jan2002,2002,1,10725.3,102.9
KE,1007,0,7,26jan2002,2002,1,10725.3,102.9
KE,1275,0,8,26jan2002,2002,1,10725.3,102.9
KE,1996,0,9,26jan2002,2002,1,10725.3,102.9
CY,4299,0,10,26jan2002,2002,1,10725.3,102.9
KE,846,0,11,26jan2002,2002,1,10725.3,102.9
BH,300,0,12,26jan2002,2002,1,10725.3,102.9
KE,8469,0,13,26jan2002,2002,1,10725.3,102.9
CT,6670,0,15,26jan2002,2002,1,10725.3,102.9
KC,86,0,16,26jan2002,2002,1,10725.3,102.9
KE,1217,0,17,26jan2002,2002,1,10725.3,102.9
KE,1725,0,18,26jan2002,2002,1,10725.3,102.9
KE,1887,0,19,26jan2002,2002,1,10725.3,102.9
KE,1213,0,20,26jan2002,2002,1,10725.3,102.9
KE,1410,0,21,26jan2002,2002,1,10725.3,102.9
JS,86,0,22,26jan2002,2002,1,10725.3,102.9
AW,2018,0,23,26jan2002,2002,1,10725.3,102.9
AV,1018,0,25,26jan2002,2002,1,10725.3,102.9
KC,1010,0,26,26jan2002,2002,1,10725.3,102.9
KE,7622,0,27,26jan2002,2002,1,10725.3,102.9
AK,1014,0,28,26jan2002,2002,1,10725.3,102.9
KC,2800,0,29,26jan2002,2002,1,10725.3,102.9
KC,6162,0,30,26jan2002,2002,1,10725.3,102.9
BB,1028,0,31,26jan2002,2002,1,10725.3,102.9
BM,6090,0,33,26jan2002,2002,1,10725.3,102.9
JE,55,0,34,26jan2002,2002,1,10725.3,102.9
AA,6090,0,35,26jan2002,2002,1,10725.3,102.9
BW,6090,0,37,26jan2002,2002,1,10725.3,102.9
BB,6090,0,38,26jan2002,2002,1,10725.3,102.9
CT,6090,0,39,26jan2002,2002,1,10725.3,102.9
KE,1121,0,40,26jan2002,2002,1,10725.3,102.9
KC,8157,0,41,26jan2002,2002,1,10725.3,102.9
AD,55,0,42,26jan2002,2002,1,10725.3,102.9
KE,6266,0,43,26jan2002,2002,1,10725.3,102.9
KE,6283,0,44,26jan2002,2002,1,10725.3,102.9
AW,2135,0,45,26jan2002,2002,1,10725.3,102.9
KE,1349,0,46,26jan2002,2002,1,10725.3,102.9
FM,7092,0,47,26jan2002,2002,1,10725.3,102.9
KE,1230,0,48,26jan2002,2002,1,10725.3,102.9
HS,6788,0,49,26jan2002,2002,1,10725.3,102.9
AU,342,0,50,26jan2002,2002,1,10725.3,102.9
BL,429,1,1,26jan2002,2002,1,10725.3,102.9
KE,133,1,2,26jan2002,2002,1,10725.3,102.9
KE,170,1,3,26jan2002,2002,1,10725.3,102.9
DD,3363,1,4,26jan2002,2002,1,10725.3,102.9
AA,2886,1,5,26jan2002,2002,1,10725.3,102.9
KE,1168,1,6,26jan2002,2002,1,10725.3,102.9
KE,143,1,7,26jan2002,2002,1,10725.3,102.9
GC,502,1,8,26jan2002,2002,1,10725.3,102.9
KE,122,1,9,26jan2002,2002,1,10725.3,102.9
KE,166,1,10,26jan2002,2002,1,10725.3,102.9
KE,188,1,11,26jan2002,2002,1,10725.3,102.9
KE,117,1,12,26jan2002,2002,1,10725.3,102.9
KE,178,1,13,26jan2002,2002,1,10725.3,102.9
JS,63,1,14,26jan2002,2002,1,10725.3,102.9
CH,314,1,15,26jan2002,2002,1,10725.3,102.9
BY,619,1,17,26jan2002,2002,1,10725.3,102.9
KE,330,1,19,26jan2002,2002,1,10725.3,102.9
KE,1330,1,20,26jan2002,2002,1,10725.3,102.9
KE,7383,1,21,26jan2002,2002,1,10725.3,102.9
AG,723,1,22,26jan2002,2002,1,10725.3,102.9
CM,712,1,23,26jan2002,2002,1,10725.3,102.9
KE,139,1,24,26jan2002,2002,1,10725.3,102.9
DK,522,1,25,26jan2002,2002,1,10725.3,102.9
AY,3,1,26,26jan2002,2002,1,10725.3,102.9
GA,750,1,27,26jan2002,2002,1,10725.3,102.9
JV,838,1,28,26jan2002,2002,1,10725.3,102.9
KE,320,1,29,26jan2002,2002,1,10725.3,102.9
KC,8228,1,30,26jan2002,2002,1,10725.3,102.9
KE,1229,1,31,26jan2002,2002,1,10725.3,102.9
KE,1666,1,32,26jan2002,2002,1,10725.3,102.9
CW,259,1,33,26jan2002,2002,1,10725.3,102.9
JK,120,1,34,26jan2002,2002,1,10725.3,102.9
BM,881,1,35,26jan2002,2002,1,10725.3,102.9
KA,366,1,36,26jan2002,2002,1,10725.3,102.9
AW,1118,1,37,26jan2002,2002,1,10725.3,102.9
KD,3,1,38,26jan2002,2002,1,10725.3,102.9
AW,6329,1,39,26jan2002,2002,1,10725.3,102.9
KC,98,1,40,26jan2002,2002,1,10725.3,102.9
BB,419,1,41,26jan2002,2002,1,10725.3,102.9
KD,19,1,42,26jan2002,2002,1,10725.3,102.9
KE,190,1,43,26jan2002,2002,1,10725.3,102.9
KE,810,1,44,26jan2002,2002,1,10725.3,102.9
KE,940,1,45,26jan2002,2002,1,10725.3,102.9
AN,413,1,46,26jan2002,2002,1,10725.3,102.9
KE,199,1,47,26jan2002,2002,1,10725.3,102.9
KE,881,1,48,26jan2002,2002,1,10725.3,102.9
EL,138,1,49,26jan2002,2002,1,10725.3,102.9
KC,100,1,50,26jan2002,2002,1,10725.3,102.9
FL,281,1,51,26jan2002,2002,1,10725.3,102.9
FL,2223,1,52,26jan2002,2002,1,10725.3,102.9
KE,2118,1,53,26jan2002,2002,1,10725.3,102.9
KE,1128,1,54,26jan2002,2002,1,10725.3,102.9
KE,1138,1,55,26jan2002,2002,1,10725.3,102.9
KE,1123,1,56,26jan2002,2002,1,10725.3,102.9
CY,106,1,57,26jan2002,2002,1,10725.3,102.9
FS,348,1,58,26jan2002,2002,1,10725.3,102.9
AN,108,1,59,26jan2002,2002,1,10725.3,102.9
KE,610,1,60,26jan2002,2002,1,10725.3,102.9
DP,2310,0,1,16feb2002,2002,2,10482.55,103.2
CB,7099,0,2,16feb2002,2002,2,10482.55,103.2
KE,1101,0,3,16feb2002,2002,2,10482.55,103.2
JT,322,0,4,16feb2002,2002,2,10482.55,103.2
KE,172,0,5,16feb2002,2002,2,10482.55,103.2
KF,824,0,6,16feb2002,2002,2,10482.55,103.2
KD,1995,0,7,16feb2002,2002,2,10482.55,103.2
CK,1995,0,8,16feb2002,2002,2,10482.55,103.2
KE,114,0,9,16feb2002,2002,2,10482.55,103.2
KE,1968,0,10,16feb2002,2002,2,10482.55,103.2
DF,1448,0,11,16feb2002,2002,2,10482.55,103.2
KC,626,0,12,16feb2002,2002,2,10482.55,103.2
